task,demo,frame,camera,objectA,relation,objectB
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,akita_black_bowl_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,wooden_cabinet_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,plate_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,wooden_cabinet_1,contains,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,glazed_rim_porcelain_ramekin_1,is_on_top_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,plate_1,is_below_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,glazed_rim_porcelain_ramekin_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,2,agentview,wooden_cabinet_1,contains,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,akita_black_bowl_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,akita_black_bowl_2,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,cookies_1,is_left_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,plate_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,plate_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,flat_stove_1,is_behind,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,plate_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,wooden_cabinet_1,contains,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,flat_stove_1,is_left_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,cookies_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,cookies_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,flat_stove_1,is_below_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,cookies_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,3,agentview,wooden_cabinet_1,contains,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,akita_black_bowl_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,akita_black_bowl_2,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,plate_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,wooden_cabinet_1,contains,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,flat_stove_1,is_left_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,cookies_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,flat_stove_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,4,agentview,cookies_1,is_behind,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,akita_black_bowl_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,akita_black_bowl_2,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,cookies_1,is_left_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,glazed_rim_porcelain_ramekin_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,cookies_1,is_in_front_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,plate_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,flat_stove_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,5,agentview,wooden_cabinet_1,contains,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,akita_black_bowl_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,wooden_cabinet_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,plate_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,wooden_cabinet_1,contains,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,glazed_rim_porcelain_ramekin_1,is_on_top_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,plate_1,is_below_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,glazed_rim_porcelain_ramekin_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,wooden_cabinet_1,contains,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,cookies_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,flat_stove_1,is_below_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,cookies_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,6,agentview,wooden_cabinet_1,contains,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,akita_black_bowl_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,wooden_cabinet_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,cookies_1,is_left_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,glazed_rim_porcelain_ramekin_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,cookies_1,is_in_front_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,plate_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,cookies_1,is_on_top_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,plate_1,is_below_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,plate_1,is_inside,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,flat_stove_1,contains,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,glazed_rim_porcelain_ramekin_1,is_in_front_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,plate_1,is_behind,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,glazed_rim_porcelain_ramekin_1,is_left_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,7,agentview,plate_1,is_right_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,plate_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,cookies_1,is_below_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_1,is_in_front_of,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,is_behind,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_1,is_right_of,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,flat_stove_1,is_behind,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,flat_stove_1,is_left_of,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,is_right_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,flat_stove_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,akita_black_bowl_2,contains,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,flat_stove_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,wooden_cabinet_1,is_below_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,flat_stove_1,is_left_of,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,wooden_cabinet_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,wooden_cabinet_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,8,agentview,wooden_cabinet_1,contains,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,wooden_cabinet_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,plate_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_behind,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,akita_black_bowl_1,is_left_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,9,agentview,plate_1,is_right_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,glazed_rim_porcelain_ramekin_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_inside,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_2,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,cookies_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_right_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,cookies_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_behind,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,plate_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_behind,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,flat_stove_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_inside,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,flat_stove_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_2,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_behind,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_2,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_below_of,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_2,is_inside,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,contains,akita_black_bowl_2
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,cookies_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_inside,cookies_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,cookies_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,plate_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_inside,plate_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,plate_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,wooden_cabinet_1,is_below_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_inside,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,wooden_cabinet_1,contains,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,wooden_cabinet_1,is_behind,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,flat_stove_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_behind,flat_stove_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,wooden_cabinet_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,demo_0,10,agentview,akita_black_bowl_1,is_behind,wooden_cabinet_1
