task,demo,frame,camera,objectA,relation,objectB
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,60,agentview,akita_black_bowl_1,is_right_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,70,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_rame
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,plate_1,is_in_front_of,akita_black_bowl_2
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,akita_black_bowl_2,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,akita_black_bowl_2,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,85,agentview,flat_stove_1,is_below_of,akita_black_bowl_2
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,90,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,90,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,90,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,90,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,90,agentview,akita_black_bowl_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,95,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,95,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,95,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,95,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,plate_1,is_below_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_0,100,agentview,akita_black_bowl_1,is_on_top_of,flat_st
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,plate_1,is_below_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,plate_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,flat_stove_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,flat_stove_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,plate_1,is_below_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,plate_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,5,agentview,plate_1,is_in_front_of,wooden_cab
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,flat_stove_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,flat_stove_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,15,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_1,is_left_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_1,is_left_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_1,is_right_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,plate_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,plate_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,glazed_rim_porcelain_ramekin_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,glazed_rim_porcelain_ramekin_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,glazed_rim_porcelain_ramekin_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,cookies_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,cookies_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,cookies_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_2,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_2,is_left_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_2,is_right_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_2,is_left_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,akita_black_bowl_2,is_right_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_left_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_right_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_left_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_right_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_right_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_left_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_right_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_left_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_right_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_left_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,flat_stove_1,is_right_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,25,agentview,wooden_cabinet_1,is_right_of,glazed_rim_porcelain_r
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,30,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,30,agentview,akita_black_bowl_1,is_left_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,30,agentview,akita_black_bowl_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,30,agentview,akita_black_bowl_1,is_left_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,30,agentview,akita_black_bowl_1,is_right_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_on_top_of,akita_black_bowl_2
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,35,agentview,plate_1,is_in_front_of,akita_black_bowl_2
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,40,agentview,akita_black_bowl_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,50,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,50,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,50,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,50,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,50,agentview,akita_black_bowl_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,plate_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,plate_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,plate_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,cookies_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,cookies_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,glazed_rim_porcelain_ramekin_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,glazed_rim_porcelain_ramekin_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,cookies_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,flat_stove_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,flat_stove_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,55,agentview,flat_stove_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,60,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,60,agentview,akita_black_bowl_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,60,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,65,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,65,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,65,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,65,agentview,akita_black_bowl_1,is_in_front_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,65,agentview,akita_black_bowl_1,is_in_front_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,flat_stove_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,flat_stove_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,75,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,akita_black_bowl_1,is_on_top_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_below_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_on_top_of,cookies_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_on_top_of,akita_black_bowl_2
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,80,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,akita_black_bowl_1,is_left_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,akita_black_bowl_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,plate_1,is_on_top_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,plate_1,is_on_top_of,glazed_rim_porcelain_ramekin_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,95,agentview,plate_1,is_on_top_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_left_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_right_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_left_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_right_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_left_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_right_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,105,agentview,akita_black_bowl_1,is_left_of,flat
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,110,agentview,akita_black_bowl_1,is_in_front_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,110,agentview,plate_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,110,agentview,flat_stove_1,is_below_of,plate_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,110,agentview,plate_1,is_in_front_of,akita_black_bowl_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,110,agentview,akita_black_bowl_1,is_in_front_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,115,agentview,akita_black_bowl_1,is_in_front_of,wooden_cabinet_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,115,agentview,akita_black_bowl_1,is_on_top_of,flat_stove_1
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,demo_1,115,agentview,akita_black_bowl_1,is_on_top_of,plate_1
